median_expr,tcc_label
0.31016905,Ovary
0.120350561,PAM50_Her2
-0.195597854,PAM50_Her2
0.262989737,PAM50_Basal
0.304318908,PAM50_Basal
-0.282330192,PAM50_Basal
-0.231156158,PAM50_Her2
-0.16022266,PAM50_LumA
-0.268125833,PAM50_LumB
-0.668607957,Kidney
-0.559900486,PAM50_Her2
0.331354944,Ovary
0.304731266,Ovary
0.116317818,Ovary
-0.274886743,Endometrium/Uterus
-0.167632956,Prostate
-0.149815639,Sarcoma
-0.35391021,PAM50_Her2
0.362000856,Ovary
-0.741699142,PAM50_LumB
0.356369583,PAM50_LumB
-0.402142553,PAM50_LumA
-0.085850212,HGG
0.060998148,Esophagus
-0.296278618,PAM50_LumB
0.588692109,Ovary
0.378516076,Endometrium/Uterus
-0.687934627,PAM50_LumB
-0.224601151,LUAD
-0.255299478,Ovary
-0.707811363,PAM50_LumA
0.266822359,PAM50_Her2
0.170360876,Ovary
0.175470996,Ovary
-0.344303393,PAM50_LumB
0.138130993,HGG
0.763316187,PAM50_Basal
-0.306145038,PAM50_Her2
-0.538020497,PAM50_LumA
0.50485324,PAM50_Basal
-0.30681542,PAM50_Basal
0.706901147,Large Bowel
0.751365713,PAM50_Basal
-0.045201545,PAM50_Her2
-0.301428151,Stomach
-0.134550304,LUAD
0.240763778,Large Bowel
0.224169189,Large Bowel
-0.180907446,PAM50_Her2
0.422139386,Ovary
-0.42426006,PAM50_Normal
0.316002889,Large Bowel
0.742031152,PAM50_Basal
0.53264154,Large Bowel
0.39470368,Large Bowel
-0.217360113,PAM50_Basal
-0.610518633,PAM50_Her2
-0.321898966,HGG
0.632585599,PAM50_Basal
0.293131255,NMSC
1.124173532,Head - Neck
0.000323837,PAM50_LumB
1.049510588,Head - Neck
0.21175047,PAM50_Basal
0.033377704,Bladder
-0.348818987,PAM50_LumB
0.589504264,PAM50_Basal
1.144213605,PAM50_Basal
-0.23567767,PAM50_Her2
-0.378460732,PAM50_LumA
0.299751115,Endometrium/Uterus
-0.453710935,PAM50_Her2
1.726916473,Head - Neck
-0.304484955,PAM50_LumA
0.211118739,Endometrium/Uterus
-0.350090106,LUAD
-0.484148911,PAM50_Her2
0.413662636,PAM50_Basal
-0.225056558,PAM50_Basal
0.267200688,PAM50_Normal
0.043240131,PAM50_Her2
-0.820158651,NeuroCarcinoid_Pancreas
-0.002452029,Large Bowel
-0.051388409,HGG
0.201020314,Large Bowel
-0.184814031,Large Bowel
-0.119561529,Thyroid
0.086876315,LUAD
-0.365296922,NeuroCarcinoid_Pancreas
0.26525349,LUAD
0.187506916,Large Bowel
0.311221047,LUAD
0.256473191,Large Bowel
0.732123485,LUSC
-0.56958574,Lung NOS
0.033202062,LUAD
0.526183064,Rectum-Anus
-0.00834415,Sarcoma
-0.133210004,Large Bowel
-0.238181541,Large Bowel
1.116605074,LUSC
-0.538911018,LGG
0.050924088,Ovary
-0.046779018,Ovary
0.272087867,Ovary
-0.181281797,Ovary
0.844966023,Ovary
0.864753838,Head - Neck
0.872020002,Large Bowel
0.033867455,Lung NOS
0.44147869,LUSC
0.444532415,LUAD
0.544239849,Large Bowel
0.578970058,NeuroCarcinoid_Lung
-0.480383895,Lung NOS
0.191202025,Large Bowel
0.149016576,Large Bowel
0.365768291,Large Bowel
0.267589062,Large Bowel
0.144690863,Large Bowel
-0.68926121,Kidney
0.21729946,Large Bowel
-0.104948151,Large Bowel
0.329412713,Large Bowel
0.51696062,Large Bowel
-0.052129622,Large Bowel
-0.66672406,Lung NOS
0.857674624,LUAD
-0.024579502,Large Bowel
0.537561706,Large Bowel
0.245943147,Large Bowel
-0.638967241,Large Bowel
0.130998716,Large Bowel
0.528478325,PAM50_Basal
0.432697984,LUSC
-0.238709634,PAM50_LumA
0.423263052,Endometrium/Uterus
-0.251220057,HGG
-0.263814727,PAM50_LumB
0.002937572,HGG
0.235050718,Endometrium/Uterus
0.660740625,Lung NOS
0.902834721,LUSC
0.274498656,LUAD
-0.748468783,HGG
0.222920151,LUAD
0.416278761,Large Bowel
-0.592762962,PAM50_LumA
-0.320357058,PAM50_LumA
0.647754487,Endometrium/Uterus
0.414590744,LUAD
-1.132107164,Liver
-0.385926723,PAM50_LumA
0.770106211,LUSC
-0.744490619,PAM50_LumB
-0.038263599,PAM50_Her2
0.163584927,Large Bowel
0.136156227,Endometrium/Uterus
-0.075222273,PAM50_LumB
0.203652389,PAM50_Her2
0.4020207,Ovary
0.266244387,Large Bowel
-0.543306431,PAM50_LumB
0.302230412,Pancreas
0.282803966,Ovary
0.228464218,PAM50_Her2
-0.113482068,PAM50_Her2
0.053077235,Large Bowel
0.080224888,Large Bowel
0.287921887,Large Bowel
0.230434101,Large Bowel
0.442124579,PAM50_Basal
-0.098151326,Large Bowel
0.129598524,PAM50_Her2
-0.071377832,Large Bowel
0.248511348,Lung NOS
-1.198640396,NeuroCarcinoid_Pancreas
0.072606774,PAM50_LumB
0.52261071,PAM50_Basal
-0.142020247,HGG
0.112881095,NeuroCarcinoid_Lung
0.385765694,LUAD
-0.315092806,Large Bowel
-0.167178028,Lung NOS
0.048016704,Large Bowel
-0.177247269,PAM50_LumA
-1.068753875,PAM50_LumA
-0.988812943,Liver
0.886669817,Endometrium/Uterus
-0.084523345,PAM50_LumA
-0.07919755,PAM50_LumB
-0.242436915,HGG
0.176698237,PAM50_Normal
-0.481381479,PAM50_Her2
0.31880954,Sarcoma
-0.194013115,Endometrium/Uterus
1.034436966,Rectum-Anus
-0.090604475,Endometrium/Uterus
-0.172062024,PAM50_LumA
0.260595934,Large Bowel
-0.004939972,Endometrium/Uterus
0.458454337,PAM50_Basal
-0.200271011,LUAD
0.282728554,Large Bowel
-0.145588363,PAM50_LumB
0.366931474,Ovary
-0.187184272,PAM50_LumA
0.3558951,Endometrium/Uterus
0.251947584,Lung NOS
0.236873713,Large Bowel
1.345198799,LUSC
0.412234078,Large Bowel
-0.123277406,Kidney
-0.083873638,PAM50_LumA
0.178284172,Pancreas
-0.638631104,PAM50_LumB
-0.55263503,Kidney
-0.143583593,Sarcoma
0.032469142,Sarcoma
-0.402802525,Kidney
-0.778112513,Kidney
0.235029476,PAM50_Normal
0.189900353,PAM50_LumA
0.385080692,LUAD
-0.277967753,LUAD
0.057635425,PAM50_LumB
0.994079284,Lung NOS
-0.707784387,LUAD
0.093248279,LUAD
-0.38356855,Kidney
0.513278731,Large Bowel
-0.165724915,Large Bowel
0.087238884,PAM50_Her2
-0.138211137,LUAD
-0.085902319,Large Bowel
0.128708325,PAM50_Her2
-0.482543506,Kidney
-1.517306819,PAM50_LumB
0.158068053,Liver
-0.842572511,HGG
-0.285523177,LUAD
0.550695973,PAM50_Basal
-0.750760835,Kidney
-0.793354908,Kidney
0.079881717,PAM50_LumA
-0.749167045,Kidney
0.372039367,PAM50_Basal
0.10559113,PAM50_LumB
-0.434376383,PAM50_LumB
-0.047795787,LUAD
0.544326163,Esophagus
0.304016841,LUAD
0.400259255,Ovary
0.282980443,Ovary
-0.023889511,LUAD
0.615338919,LUSC
-0.068811456,Lung NOS
-0.97979354,Thyroid
0.119328882,Large Bowel
-0.555741288,PAM50_Normal
-0.258643011,PAM50_LumA
-0.325096766,PAM50_Her2
-0.42260098,PAM50_LumB
-0.192682009,LUAD
-0.462643152,LUAD
1.1658636,LUSC
-0.350432285,PAM50_LumB
0.004663873,LUAD
-0.689077659,Large Bowel
0.158998882,Large Bowel
-0.78385926,LGG
0.125148465,Large Bowel
-0.362949297,PAM50_LumA
-0.196646718,LUAD
0.531810535,Large Bowel
-0.225437182,PAM50_Her2
0.42731762,Endometrium/Uterus
0.592567307,Endometrium/Uterus
-0.331610478,Lung NOS
-0.343315287,Ovary
0.206741802,LUAD
0.460385013,Large Bowel
0.914909854,Head - Neck
-0.581824508,PAM50_LumA
-0.461827935,PAM50_LumB
-0.053112003,PAM50_LumA
0.360908474,PAM50_Basal
-0.922719935,PAM50_Her2
0.276814419,Large Bowel
-0.845358509,PAM50_LumA
-0.053527781,Kidney
-0.573151778,LUAD
-0.029313261,PAM50_Normal
-0.107831981,PAM50_LumA
0.232778655,PAM50_Basal
-0.64492099,PAM50_Her2
-0.235004444,PAM50_LumB
0.182689368,LUAD
-0.011027678,Lung NOS
-0.503700536,PAM50_LumA
0.382685656,Large Bowel
0.350993101,Large Bowel
0.695134239,Lung NOS
0.223250541,Ovary
-0.088582231,Pancreas
-0.570288418,PAM50_LumB
1.546637297,LUSC
0.347368917,Endometrium/Uterus
-0.445156277,HGG
0.783376551,Large Bowel
-0.064109442,LUAD
0.682297631,Esophagus
0.051930832,Large Bowel
0.285737855,Ovary
0.081439368,LGG
0.034313251,Endometrium/Uterus
-0.335812429,PAM50_Normal
0.315177855,PAM50_Normal
-0.579060112,PAM50_LumA
-0.886376948,PAM50_Normal
-0.003120899,Pancreas
-0.579630064,Large Bowel
-0.032669071,PAM50_Her2
0.182241055,Large Bowel
-0.485291449,PAM50_LumA
0.406645075,PAM50_LumA
0.227828881,PAM50_LumA
0.339608252,Endometrium/Uterus
0.30443251,Lung NOS
-0.118023724,Large Bowel
-0.150044449,HGG
0.453985545,PAM50_Normal
-0.020845431,PAM50_LumB
0.666733192,LUSC
0.174981315,PAM50_Her2
-0.295794496,HGG
-0.227705812,PAM50_LumA
-0.491916087,PAM50_LumA
-0.634261968,PAM50_LumA
-0.078453008,PAM50_Normal
-0.20562347,PAM50_Basal
0.741282635,Ovary
-0.359528591,PAM50_Normal
-0.526846505,PAM50_LumB
0.270688277,HGG
-0.194771904,Endometrium/Uterus
0.141314659,Large Bowel
-0.236817388,PAM50_LumA
-0.362673599,LUAD
-0.432160939,PAM50_LumA
0.561645827,PAM50_Basal
0.002683775,Large Bowel
0.7321849,PAM50_Basal
0.042875131,PAM50_Her2
0.205034182,Rectum-Anus
0.312904394,PAM50_Normal
0.36306143,Endometrium/Uterus
-0.320384037,LGG
0.486616823,Large Bowel
0.584137806,PAM50_Normal
-0.082751506,PAM50_LumB
-0.34585555,PAM50_LumB
0.568333595,LUSC
0.783462725,PAM50_Basal
-1.231669422,PAM50_LumB
0.041311311,PAM50_LumA
-0.184988394,PAM50_Normal
-0.335195463,Large Bowel
0.225132159,HGG
0.092312248,LUAD
0.22040882,PAM50_Normal
-0.17552485,Large Bowel
0.016043751,LGG
0.463477737,LUAD
-0.54352648,PAM50_Normal
0.368847511,Ovary
0.677039267,LUSC
-0.045208335,LUAD
0.376770129,LUAD
0.665107336,PAM50_Normal
0.804730956,LUSC
0.117628917,PAM50_Normal
-0.178557804,NeuroCarcinoid_Lung
0.103775672,PAM50_LumA
-0.196993708,LUAD
0.053088914,Large Bowel
0.035857889,LUSC
0.042354651,PAM50_Normal
0.096903923,PAM50_LumA
-1.12698536,NeuroCarcinoid_Lung
0.375814812,Large Bowel
-0.104282464,PAM50_LumA
-0.320243359,PAM50_LumB
-0.412768975,HGG
0.268613715,Ovary
0.172316509,PAM50_LumA
0.46208225,PAM50_Basal
-0.280895376,PAM50_Her2
-0.346217462,PAM50_LumA
0.478126879,Pancreas
-0.012732538,PAM50_LumA
0.876765687,PAM50_Basal
-0.40998024,LUAD
-0.565874135,PAM50_Her2
0.08376079,Sarcoma
0.31556665,Large Bowel
-0.139197427,PAM50_LumA
-0.026223106,Large Bowel
0.316851222,HGG
-0.114498142,Large Bowel
-0.296279765,PAM50_LumB
0.076254164,PAM50_LumA
0.041998927,Large Bowel
0.572209228,LUSC
-0.440478972,PAM50_Her2
-0.08785037,PAM50_LumA
-0.021217582,LUAD
0.37026871,Lung NOS
0.703857145,Large Bowel
-0.236598651,Pancreas
0.33406186,Large Bowel
0.612099592,LUAD
0.563362937,Large Bowel
0.048984623,LUAD
0.87590618,PAM50_Basal
0.063992713,NeuroCarcinoid_Lung
-0.042199208,LUAD
-0.054961605,PAM50_LumA
-0.066032122,Large Bowel
-0.187303356,Large Bowel
0.123047786,Large Bowel
0.124743029,Large Bowel
0.441649069,Ovary
0.052140675,PAM50_Her2
-0.830526199,HGG
0.253985317,Endometrium/Uterus
-0.457694294,LUAD
-0.351964245,PAM50_LumB
0.120684469,PAM50_LumB
-0.699481362,PAM50_LumA
0.656384341,Lung NOS
0.752150401,LUSC
-0.288900398,PAM50_LumA
-0.680908147,PAM50_LumA
0.110626022,Ovary
-0.538373805,Large Bowel
-0.325120018,HGG
0.90668693,LUSC
0.33514218,LUSC
0.604854414,Large Bowel
-0.204293477,PAM50_Her2
0.09659865,Endometrium/Uterus
0.135951617,PAM50_Basal
0.562812167,PAM50_Basal
0.931153042,Head - Neck
0.077256081,LUAD
0.245653036,PAM50_Her2
-1.061996974,PAM50_LumB
0.40459022,PAM50_Basal
-0.360170028,Large Bowel
0.748841063,Lung NOS
-0.467559135,Ovary
-0.633709894,PAM50_LumA
0.562403295,LUAD
-0.854106982,PAM50_LumA
-0.221086478,PAM50_Basal
-0.386977774,PAM50_LumA
-0.109594306,PAM50_LumA
-0.180506632,PAM50_Normal
-0.112884092,Endometrium/Uterus
0.768365967,Esophagus
-0.85622294,NeuroCarcinoid_Lung
-0.410757496,LUAD
-0.027967238,PAM50_Basal
-0.51103277,PAM50_Her2
0.046830146,PAM50_LumB
-0.010821656,PAM50_Her2
0.736012126,Head - Neck
-0.162892764,PAM50_LumA
-0.468210034,NeuroCarcinoid_Pancreas
-0.223715272,PAM50_LumA
-0.073871113,Endometrium/Uterus
0.39694091,Large Bowel
0.347596596,LUAD
-0.0445472,Endometrium/Uterus
0.668210652,LUSC
0.282602169,Melanoma
-0.044684579,LUAD
-0.226858216,PAM50_Her2
0.354042184,Large Bowel
-0.163351627,Endometrium/Uterus
0.202984749,Large Bowel
0.057152174,LUAD
0.25106781,Large Bowel
-0.369594248,PAM50_LumA
-0.09775636,Large Bowel
0.610277878,LUSC
-0.363728596,PAM50_LumA
0.074855615,PAM50_LumB
0.423645438,PAM50_LumB
-0.425005532,PAM50_Normal
-0.823286881,PAM50_LumB
-0.50727468,PAM50_LumA
0.976458061,LUSC
-0.233367039,LUAD
0.481670304,PAM50_Basal
-0.094423653,PAM50_LumB
-0.124297814,PAM50_LumB
0.196633665,Large Bowel
-0.013287263,PAM50_Basal
0.456040003,PAM50_Basal
0.415378296,PAM50_Basal
-0.127564595,PAM50_LumA
-0.818366863,PAM50_LumB
0.251435475,LUAD
0.581390292,PAM50_Basal
-0.261294536,PAM50_Normal
0.505145455,Large Bowel
0.319451706,Endometrium/Uterus
0.374272777,Ovary
-0.004826526,PAM50_LumA
-0.398332991,PAM50_LumB
-0.377595162,PAM50_LumA
0.403652295,Large Bowel
0.938384044,Head - Neck
-0.059370887,Large Bowel
0.276383948,Endometrium/Uterus
-0.254214916,LUAD
-0.185930755,PAM50_Her2
0.11074606,Large Bowel
0.048870286,PAM50_Normal
0.24381939,Large Bowel
0.416316883,LUAD
-0.500951709,Ovary
0.90430032,PAM50_Basal
0.478539878,Lung NOS
-0.056607541,NeuroCarcinoid_Pancreas
-0.092831372,Large Bowel
-0.16584997,PAM50_LumA
-0.264309928,PAM50_Normal
0.15334697,LUAD
-0.023931999,LUAD
0.278319504,PAM50_Basal
-0.121133861,LUAD
0.236991973,Large Bowel
0.043738503,LUAD
-0.006910557,Endometrium/Uterus
-0.259012312,HGG
-0.02352663,PAM50_LumA
0.285036291,Ovary
0.393712235,Large Bowel
0.267431169,PAM50_Basal
0.681616457,Esophagus
-0.181223861,PAM50_Normal
-0.41412446,PAM50_LumA
0.073430648,Lung NOS
0.070215913,LUAD
0.088119826,LUAD
-0.709066674,PAM50_LumB
-0.355385434,HGG
-0.011938046,PAM50_LumA
0.19766153,PAM50_LumB
0.679624351,LUSC
-0.462404744,PAM50_LumB
0.065566053,PAM50_Her2
-0.492198312,PAM50_LumB
-0.13278385,PAM50_LumB
-0.751932029,PAM50_LumA
1.566873003,Esophagus
-0.216730157,PAM50_LumA
-0.25678944,PAM50_LumB
-0.185625145,PAM50_LumA
0.010202425,PAM50_Her2
-0.472714398,PAM50_Normal
0.054058555,PAM50_LumA
-0.461913305,HGG
-0.485075723,Large Bowel
0.277422318,PAM50_LumB
-0.942242277,NeuroCarcinoid_Lung
0.201308249,Bladder
0.647138902,Ovary
-0.444478158,NeuroCarcinoid_Lung
-0.358394287,NeuroCarcinoid_Lung
-0.280543626,Large Bowel
0.99680267,LUSC
-0.841143272,PAM50_LumA
-0.516248908,NeuroCarcinoid_Pancreas
-0.358868504,PAM50_LumA
0.302930633,Endometrium/Uterus
0.064469529,Pancreas
0.261708916,Rectum-Anus
0.210336614,Endometrium/Uterus
-0.10709843,Pancreas
-0.111454133,PAM50_LumA
0.311547811,LUSC
-0.275767992,PAM50_Her2
-0.076169027,PAM50_LumA
-0.238440642,Ovary
-0.328824031,HGG
-0.022403691,LUAD
0.000639756,PAM50_Basal
-0.498107861,LUAD
0.091222499,LUAD
-0.193747323,Large Bowel
-0.011486164,Endometrium/Uterus
-0.628570233,PAM50_LumB
-0.545404475,LUAD
0.492628324,Head - Neck
-1.008758247,LUAD
0.728156451,Endometrium/Uterus
-0.182067677,PAM50_LumA
0.634292862,LUSC
-1.056763576,NeuroCarcinoid_Lung
0.409154991,PAM50_Basal
-0.324460228,PAM50_LumA
0.495666054,Large Bowel
0.012175415,PAM50_Basal
-0.767403284,PAM50_LumA
-0.135886467,PAM50_LumA
0.115956473,Ovary
-0.247692667,PAM50_Normal
0.235750316,Endometrium/Uterus
-0.039388082,Large Bowel
0.427397792,Large Bowel
-0.608741384,Sarcoma
-0.086856201,PAM50_LumA
-0.043619647,LUAD
-0.117531466,PAM50_Her2
0.086633545,PAM50_Her2
0.122306761,PAM50_Normal
0.11268267,PAM50_LumA
0.949430431,Lung NOS
0.065576209,LUAD
-0.008210992,LGG
0.07634241,PAM50_Basal
-0.603220865,PAM50_LumB
-0.234839554,LUAD
-0.692213123,PAM50_LumB
-0.428937234,PAM50_LumB
-0.600572296,HGG
1.211902858,LUSC
-0.183627593,Endometrium/Uterus
0.378474497,PAM50_Her2
0.438176598,Large Bowel
0.04313118,PAM50_LumB
0.275640362,PAM50_LumB
-0.408251579,PAM50_LumA
0.838371276,LUSC
1.145323039,Sarcoma
-0.201928377,PAM50_LumB
-0.871124706,NeuroCarcinoid_Pancreas
-0.758359888,PAM50_Her2
0.644114706,LUSC
0.220459441,Endometrium/Uterus
0.299255581,LUAD
-0.253087227,PAM50_LumA
-0.212507633,LUAD
-0.191145616,PAM50_Normal
0.255827827,PAM50_LumA
-0.279750852,PAM50_LumA
-0.495009257,PAM50_LumA
-0.375630779,LUAD
0.179785834,Large Bowel
-0.281941595,Pancreas
0.007738032,Large Bowel
-0.307891354,LUAD
-0.210268061,PAM50_Her2
0.905486392,PAM50_Basal
0.278502577,PAM50_Her2
0.132523388,PAM50_Basal
-0.080011303,PAM50_Basal
0.040520092,LUAD
-0.188017209,PAM50_Normal
0.626930599,HGG
-0.130710778,PAM50_LumB
0.145646531,Large Bowel
-0.359639357,PAM50_LumB
-0.070720596,LUAD
-0.019887438,LUAD
-0.259808786,Large Bowel
-0.213293566,PAM50_Her2
0.785971756,LUSC
-0.426468359,Large Bowel
-0.126454473,PAM50_Her2
0.565386875,Large Bowel
0.115965284,LUSC
0.442910185,PAM50_Basal
0.786015368,PAM50_Basal
0.365173672,Endometrium/Uterus
0.297534883,Large Bowel
0.099443909,PAM50_Her2
0.35681091,PAM50_Basal
0.087016167,LUAD
-0.065471957,LUAD
-0.918517224,NeuroCarcinoid_Pancreas
-0.02313709,LUAD
-0.28409147,Pancreas
-0.340501134,PAM50_LumA
0.146064307,Lung NOS
0.049491719,LUAD
0.096785876,LUSC
-0.132629892,Stomach
-0.095165917,HGG
-0.075460189,PAM50_Normal
-0.234331009,PAM50_LumB
0.442203989,Lung NOS
0.481346075,Endometrium/Uterus
-0.094427935,PAM50_Normal
-0.143856737,PAM50_Basal
0.087766677,PAM50_Normal
0.115147085,LUAD
0.480153006,Large Bowel
0.047604028,PAM50_LumB
-0.241372613,PAM50_Normal
-0.001337325,Endometrium/Uterus
-0.363692249,LUAD
-0.173816195,PAM50_LumB
-0.046622238,LUAD
-0.303783434,LUAD
-0.520997108,LUAD
0.43208949,Large Bowel
0.480476576,PAM50_LumA
-1.399057259,NeuroCarcinoid_Lung
-0.278400428,PAM50_LumB
-0.304273881,LUAD
-0.837049726,NeuroCarcinoid_Lung
-0.343641022,Large Bowel
-0.022548231,PAM50_LumA
-0.202602234,NeuroCarcinoid_Lung
0.328755783,Large Bowel
-0.03785247,LUAD
0.646602235,PAM50_Basal
0.483692681,LUSC
0.041254538,Pancreas
-0.024822795,Large Bowel
0.353016197,PAM50_Basal
-0.971722315,NeuroCarcinoid_Lung
-0.067490749,PAM50_Normal
-0.62029964,NeuroCarcinoid_Lung
0.817722327,LUSC
-0.153729143,PAM50_LumB
-0.42620133,PAM50_LumB
-0.034190928,Lung NOS
-0.047260904,LUAD
-0.099418707,Ovary
-0.457704747,Pancreas
0.92209792,Head - Neck
0.385590995,PAM50_Basal
-0.62515687,LUAD
0.113034302,Large Bowel
0.45194414,Large Bowel
0.362517391,Large Bowel
-0.604719473,PAM50_LumB
-0.48688252,Rectum-Anus
-0.258039964,LUAD
-0.26813768,LUSC
0.258916958,Large Bowel
0.262546265,LUAD
-0.000683872,NeuroCarcinoid_Lung
-0.254025899,PAM50_LumA
-0.037995768,NeuroCarcinoid_Lung
-0.178115105,LUAD
0.150258258,Large Bowel
0.551687007,Lung NOS
-0.229096753,PAM50_LumB
-0.006755753,Pancreas
0.322164166,Large Bowel
0.447159422,LUSC
0.648585572,PAM50_Basal
0.278322678,Large Bowel
-0.032490129,Pancreas
0.38982003,PAM50_Basal
0.21772738,Endometrium/Uterus
0.012478645,PAM50_Normal
0.277281985,Large Bowel
-0.112019599,Endometrium/Uterus
0.124357678,Large Bowel
0.198791625,Large Bowel
0.623837735,Endometrium/Uterus
0.182094905,Endometrium/Uterus
-0.46573656,PAM50_LumA
0.268145988,Endometrium/Uterus
0.447750535,Head - Neck
0.207562122,PAM50_Basal
0.256664712,PAM50_Her2
0.507078931,Large Bowel
0.116392304,HGG
-0.205194275,Large Bowel
0.542030465,Endometrium/Uterus
-0.054196585,LUAD
-0.020400256,Endometrium/Uterus
0.466147575,Pancreas
-0.389751391,PAM50_LumA
-0.107321414,PAM50_Normal
-0.045778679,PAM50_Normal
0.109424123,Large Bowel
-0.414708404,LGG
-0.075258616,PAM50_Normal
-0.064741189,PAM50_LumA
-0.241755234,PAM50_Her2
0.108820417,LUAD
-0.114258711,PAM50_Normal
-0.329113768,LUAD
-0.129471927,LUSC
-0.494070357,PAM50_LumB
0.373760937,PAM50_Basal
-0.182120359,PAM50_Her2
0.640685465,Lung NOS
-0.443702204,PAM50_LumB
0.025525345,HGG
-0.670361316,PAM50_LumB
0.073599653,Large Bowel
1.072935789,LUSC
0.248858167,Endometrium/Uterus
0.869097085,PAM50_Basal
0.494821733,Large Bowel
-0.410974819,PAM50_LumB
-0.451589444,PAM50_LumA
0.044854825,Endometrium/Uterus
-0.523785127,LUAD
0.108114351,HGG
-0.47912448,PAM50_LumA
-0.18990016,LUAD
0.334122225,PAM50_Her2
-0.496365703,PAM50_Her2
0.705105065,PAM50_Basal
-0.357084885,LUAD
-1.027629459,NeuroCarcinoid_Lung
-0.387929209,PAM50_LumA
-0.058902835,NeuroCarcinoid_Lung
0.11113532,Large Bowel
0.987758457,Lung NOS
1.218967514,PAM50_Basal
-0.361826208,PAM50_LumA
0.06428136,Lung NOS
0.057085081,PAM50_Normal
-0.637620383,LUAD
0.77667549,Lung NOS
1.12717164,Lung NOS
0.214727846,Large Bowel
0.584207232,PAM50_Basal
-0.016169824,PAM50_Normal
0.244826186,LUSC
-0.408330464,PAM50_LumB
0.288025615,Pancreas
-0.236927837,HGG
-0.058971978,LUAD
0.166892291,PAM50_LumB
-0.079400555,Pancreas
0.054032322,HGG
0.409932505,Endometrium/Uterus
-0.009193687,PAM50_Her2
-0.069787087,PAM50_LumA
0.297162581,Pancreas
-0.319131304,PAM50_Basal
-0.178958332,PAM50_Basal
-0.08064627,PAM50_LumB
-0.189872477,LUAD
-0.02659736,PAM50_Normal
-0.472684402,LGG
0.25972744,NeuroCarcinoid_Lung
-0.324587922,Large Bowel
-0.403242831,HGG
0.300745451,Melanoma
0.131179859,LUAD
-1.143809409,NeuroCarcinoid_Lung
-1.071554551,NeuroCarcinoid_Lung
0.466158405,Endometrium/Uterus
0.06369408,PAM50_Her2
-0.106992057,Ovary
0.064314703,LUAD
1.087309403,Head - Neck
-0.420722587,LUAD
0.405174995,Stomach
0.539907935,PAM50_Basal
0.285669611,Melanoma
0.478638073,PAM50_Basal
-0.276635893,LUAD
0.016645489,Large Bowel
-0.393672142,Esophagus
0.709801863,LUSC
0.157912165,Ovary
-0.739954136,NeuroCarcinoid_Pancreas
0.001841427,LUAD
0.084015298,Endometrium/Uterus
0.770010209,PAM50_Basal
0.350655935,Endometrium/Uterus
0.107733053,Ovary
-0.416162714,LUAD
-0.083563445,PAM50_Her2
0.384771279,PAM50_Her2
-0.535418861,PAM50_LumA
-0.94242112,PAM50_LumA
0.801365826,PAM50_Basal
0.580353148,Large Bowel
-0.136550785,Large Bowel
0.386664885,Endometrium/Uterus
-0.214249439,PAM50_LumA
0.384934992,LUSC
-0.198977486,Large Bowel
-0.491502471,Melanoma
-0.641460143,PAM50_LumA
-0.23009649,Pancreas
0.891630128,Melanoma
0.953536615,Melanoma
-0.73327238,PAM50_LumA
-0.408114464,LGG
0.531635914,Melanoma
0.441365451,PAM50_Basal
0.249770453,Melanoma
-0.084861318,PAM50_Normal
0.248108516,Endometrium/Uterus
-0.106586737,PAM50_LumA
-0.073600649,Pancreas
-0.168781843,LUAD
0.349807173,PAM50_Basal
0.126299859,PAM50_Basal
-0.133990736,LUAD
0.852543206,PAM50_Basal
-0.013924492,PAM50_LumB
1.20882924,Head - Neck
0.485107754,Large Bowel
-0.628188927,LUAD
0.133638895,PAM50_Her2
0.229428582,PAM50_Normal
-0.155253965,Lung NOS
0.599074662,PAM50_Basal
0.124867372,PAM50_Normal
0.290419526,Large Bowel
-0.723866814,Pancreas
0.097426712,Large Bowel
-0.18856771,Endometrium/Uterus
0.118485751,Endometrium/Uterus
-0.148111148,PAM50_LumA
0.548101489,Large Bowel
-0.050640281,HGG
-0.478852414,Pancreas
-0.246883901,HGG
0.401375049,Large Bowel
0.250052244,Pancreas
0.295914975,Large Bowel
-0.104366117,LUAD
1.215218462,PAM50_Basal
-0.319732494,Stomach
0.077561829,PAM50_Normal
0.37733681,LUAD
-0.24063811,PAM50_LumA
0.33789346,PAM50_Basal
-0.512295345,Rectum-Anus
0.123972524,LUAD
0.10569338,PAM50_Her2
-0.148098911,PAM50_LumA
0.230675687,LUAD
0.599756359,PAM50_Basal
-0.315588755,Pancreas
-0.117177284,LUAD
-0.563805448,PAM50_LumB
-0.296394125,Large Bowel
-0.137728772,PAM50_LumB
-0.604482096,PAM50_LumA
-0.021108655,PAM50_LumA
-0.97736175,NeuroCarcinoid_Lung
-0.462957794,LUAD
-0.540238638,PAM50_LumB
-0.359302409,LUAD
1.248057217,PAM50_Basal
0.119315452,PAM50_Her2
-0.295034458,Lung NOS
-0.562590326,PAM50_LumB
0.02882673,PAM50_Her2
-0.014643575,Large Bowel
-0.253775658,Ovary
-0.02954877,PAM50_LumA
-0.464892554,PAM50_LumB
-0.535524166,HGG
-0.286569705,Lung NOS
0.145147636,Large Bowel
0.065579408,LUAD
1.097642916,LUSC
0.168599048,Large Bowel
-0.631493918,PAM50_Her2
-0.353692009,PAM50_LumA
0.144780248,LUSC
-0.07950489,PAM50_Her2
0.406725762,PAM50_Basal
-0.451930032,PAM50_LumB
